image_id,weather,scene,timeofday
c66cd6fa-e9647604,clear,city street,night
b8cd6a1b-84ae1442,clear,city street,night
bcaf73c1-da948771,clear,city street,night
b242f6b2-eaa39345,clear,city street,night
c524ecb5-d58d39ee,clear,city street,night
b24702e3-e6f33768,clear,city street,daytime
b2db41a2-721e0f4e,clear,highway,daytime
c6d77a40-03423c96,overcast,city street,daytime
c88439db-75bc1603,clear,city street,daytime
bf9a1430-3640a531,clear,city street,night
bfb11474-87040800,clear,city street,night
b7ab6225-7a1edecd,clear,city street,night
bc692855-df958197,clear,highway,night
b20ff95c-b9444127,overcast,city street,dawn/dusk
b4542860-0b880bb4,clear,city street,daytime
bab52aba-766e7f39,clear,city street,night
b1dce572-c6a8cb5e,clear,residential,daytime
b6ffe7bd-ca9d4b5b,clear,city street,night
c95979e7-efb74491,clear,city street,night
c43c290b-61f94939,clear,highway,daytime
b4d18d1a-030f0601,clear,highway,night
c540a708-e532e378,clear,highway,night
ca284215-d643be76,clear,city street,night
c8c97803-6c607d47,clear,city street,night
c5673b5f-6c5e63bc,clear,city street,night
b9ed6e80-1782fc7b,clear,city street,night
b3fbc6ad-746053d9,clear,residential,dawn/dusk
b9fb5382-76c75580,clear,city street,night
c43077c9-470f06f9,clear,highway,night
b3433dec-e7a93351,clear,city street,night
c4d25f00-b6658057,clear,city street,night
b229488e-e4714bb7,clear,highway,night
b1d3907b-2278601b,clear,city street,night
c39375fb-ecf20028,clear,highway,night
b398327e-f873cb8b,clear,highway,dawn/dusk
bb9071ac-4ee8ed8c,clear,city street,daytime
ca551156-fb7d1680,clear,residential,night
bc31a829-85e563f4,clear,city street,night
bb1b7d8c-916a2c96,clear,highway,night
c56cdb77-b69228d3,clear,city street,night
c84f848e-581109ad,clear,highway,night
bfb60a50-6a338fe9,clear,highway,night
c7bcd5db-6483a43e,clear,highway,daytime
b7993af5-b544c0da,clear,highway,night
b4ec8b36-e81e510a,clear,city street,daytime
b426ea12-4e58141a,clear,city street,night
c1b64469-18575cd6,clear,city street,daytime
bf0038bc-5512f257,clear,city street,night
bc574681-412ec1a0,clear,highway,night
c56cdb77-68cd6d79,clear,city street,night
c288c7a7-347f9b29,clear,city street,night
b8a795ee-b1680470,clear,city street,night
c87ef40a-d9c511a4,clear,city street,night
b1c81faa-c80764c5,clear,highway,night
c88aac1c-940c43af,clear,city street,daytime
c1a2ae3c-2040a6cf,clear,highway,night
b44d57fb-e85243b2,clear,city street,night
bc574681-0a675ff3,clear,city street,night
c06d23aa-28bc6026,clear,city street,night
bed8e0d6-d5645404,clear,city street,night
ba70dfe3-111e78f4,clear,city street,night
b6ffe7bd-7c91eac9,clear,city street,night
b332df78-970364e2,clear,city street,night
b39519c6-b3787b96,clear,city street,night
bc67b362-fb6767aa,clear,city street,daytime
b62c825e-75f4cc31,clear,city street,night
b53a1501-92a39535,clear,city street,night
ca049e30-f0a8ccd4,clear,highway,night
c74bbe22-ad68f763,clear,highway,daytime
c593b804-4c08d1a1,clear,city street,night
bc280a80-42084620,clear,highway,night
c7416644-f82aa227,clear,highway,night
b4b99a3e-76e632f3,clear,city street,night
ca0f0248-0d55e8dd,clear,highway,night
c48569ef-c99d8f9e,clear,residential,dawn/dusk
c08b49d7-b1cea927,clear,city street,night
c8d7cfb3-cd9f103f,clear,highway,night
c1de2ece-05370fe3,clear,city street,night
c1e52d50-62ec817f,clear,city street,night
bbf8af11-a27cc76f,clear,city street,night
bbfe3b4f-5137ff9f,partly cloudy,city street,daytime
c41203a6-f2bee3f0,clear,city street,daytime
c595cb01-89718083,clear,city street,daytime
ba112f29-5452cd9f,clear,city street,daytime
b869965a-f5ff417c,clear,city street,dawn/dusk
c5a170ce-85355a1b,clear,highway,daytime
c8b528fd-9010dcaf,clear,city street,night
c2a26f9b-f5f43bb4,clear,residential,night
b2208b0f-2796a692,clear,highway,daytime
c6c1c9ad-c21d153e,clear,city street,night
c9c778b5-83f9cec1,clear,city street,daytime
c7bed540-cdb47d56,clear,city street,night
c7eab2ff-1292c919,clear,highway,night
bdd0049d-8c592c39,clear,city street,daytime
c1a026fd-769c0a00,clear,city street,night
c4ccffb1-e53dc8ca,clear,highway,night
be06ff35-0a94dfb1,clear,city street,night
b6e264cf-d2600371,clear,city street,daytime
b99aea27-68a2c988,overcast,city street,dawn/dusk
b48b4ae2-cd8800d8,clear,residential,night
c02ee64a-ec68fa8e,clear,city street,daytime
b563b270-d18e77f6,clear,city street,daytime
bf245ae0-5e89fbec,clear,city street,night
bcaf57de-8a71dbde,clear,residential,daytime
b6228f2b-42996a33,clear,city street,night
b54793ac-9f413e5e,clear,city street,night
b28aac6c-9f1b99cb,clear,city street,night
b61f7b3d-1e5fa9ff,clear,city street,daytime
c0a71f47-5e5948c3,clear,city street,night
c0f89882-542093a7,clear,highway,night
b89bf84d-d2c2e5a7,clear,city street,daytime
b5dd20c5-544163f6,clear,city street,night
c9b29647-95da8336,clear,highway,daytime
b9bafa5a-051addc0,clear,city street,night
b8dce66a-004c2b9d,clear,city street,night
ba9f23d8-741fa7f7,clear,city street,night
c7b41787-a0d67db5,clear,city street,night
bd5c34f4-32c7b145,clear,highway,night
bcd02ab4-fc291124,clear,city street,night
b83ec6be-edf04b3c,clear,city street,night
c683d905-eca9ea1a,clear,highway,night
c1b4cd01-249d0c21,clear,city street,daytime
b6ea1520-1bd7b870,clear,highway,daytime
bf183e49-9965b6a6,clear,city street,night
bdcd6f24-781a4629,clear,city street,dawn/dusk
b7bcc17a-3d51ea5e,clear,city street,dawn/dusk
bcaf73c1-f32b1d31,clear,city street,night
b5a09604-34f155de,clear,city street,night
b5465c6e-d7ccca91,clear,highway,night
b5479087-b68aa812,clear,city street,night
b1f20aa0-50213047,clear,city street,night
be651ed5-eceae7bc,snowy,residential,night
c94adc37-20233549,clear,city street,night
b40cd5b3-ebe11d7a,clear,city street,night
c6e385cd-2cc5c344,clear,highway,night
c1e6340e-084ce27d,clear,highway,night
b67d5d14-ecdff820,clear,highway,daytime
c9557697-8a2ab930,clear,city street,night
b2331b83-648e56ca,clear,city street,night
c96ab7ea-f3e268c8,clear,city street,night
c1362f73-ddc9206a,clear,city street,night
c174c108-7bf5b863,clear,city street,night
bed3bee0-0aa5d83d,clear,city street,night
c030d423-3c82226c,clear,city street,night
c19681f6-26f7aa52,overcast,residential,dawn/dusk
bde48f5b-c09a6b7b,clear,city street,night
bdb95837-0c2e3b2b,clear,city street,night
be96d002-f987edab,clear,highway,night
b70d1e4a-467d8c58,clear,highway,daytime
c50d0b3f-96a483e0,clear,city street,daytime
c159a842-7a45f3d9,clear,highway,night
bbc06e30-aa1ed8ea,clear,city street,night
c44f673a-599eb3e3,clear,city street,night
b28cb5d3-9ff4ab4a,clear,highway,daytime
b3a4cbbb-b67444d7,overcast,city street,dawn/dusk
b1f6c103-5ce1f3c6,clear,highway,night
c093f8be-262822a7,clear,city street,daytime
b22e02cd-6af68e18,clear,city street,night
b6cbfcf4-ce2bfe3b,clear,highway,night
bfaa2229-ae426591,clear,city street,night
c566026b-ea7cc2ea,clear,city street,daytime
bffd135f-e011f9b8,clear,city street,night
c3f50821-9998804f,clear,city street,night
b9bafa5a-933c3c94,clear,city street,night
be651ed5-bc7ce2fe,clear,city street,night
c79be479-4278af09,clear,city street,night
c1aff52d-48e2c3f7,clear,city street,daytime
b93f2cee-c44ef489,clear,city street,night
c20ae70f-a8207705,clear,city street,night
b6d0b9d1-f5531bf3,clear,city street,night
b696cc35-68871f2a,clear,highway,daytime
b84507e4-7ba43134,clear,city street,night
b4fce2f5-d8eee5bb,clear,city street,daytime
bd46bba0-2990928d,clear,city street,dawn/dusk
bb289fdb-b3d91709,clear,city street,night
c4af195c-45288c26,clear,city street,night
b1d7b3ac-995f9d8a,clear,residential,daytime
c55dc887-58fc27e7,clear,city street,night
b5762ed7-cad32ee3,clear,city street,night
bc3edef9-98053500,partly cloudy,city street,daytime
be463595-1fa1df9c,clear,city street,night
c96fcc84-d7778d41,clear,highway,night
b2bdc7e5-b4ebc5bd,clear,highway,night
c24838fd-971abd46,partly cloudy,residential,daytime
c7f011d1-e88f3d4b,clear,highway,daytime
b928cd75-1fb70c18,clear,city street,night
bb9f3476-4fc600dc,clear,highway,night
c39ddb2c-740d920d,clear,city street,dawn/dusk
c2987e05-cb9bfcee,partly cloudy,city street,daytime
bf838e9d-d8d5be4d,clear,city street,daytime
c8a5a379-cb506f54,clear,city street,daytime
bd1ae0c2-a649baaa,clear,city street,night
c1bd4140-1f2bd79e,clear,city street,daytime
b4a9b6ca-010d823b,clear,city street,night
c036f281-a0c90e9a,clear,city street,daytime
b94afe66-3fe18fd1,clear,highway,night
b20b69d2-64b9cdb8,overcast,highway,daytime
b3599e04-174421e4,clear,city street,night
bdd3c8b3-ff26c094,clear,city street,night
bee1f0a4-22dbabcd,clear,residential,daytime
c88c11f9-46b63b1e,clear,highway,daytime
c4552519-f5897060,clear,city street,daytime
bafe41f1-e8a0fac7,clear,city street,night
bbdfa37f-a37db6bd,overcast,city street,daytime
bba94727-03cd03e0,clear,city street,night
c72762cc-135927f8,clear,city street,night
b92a7fe6-01adecfd,clear,city street,night
c72d9780-b7cdea29,clear,city street,night
c5ffb92c-772cfc9c,clear,city street,night
be832d0b-2384fe4c,clear,highway,night
b20b1e63-4d8478a4,clear,city street,night
c25956aa-0dba6cc7,clear,city street,night
c6bf8d8a-8bb7b192,clear,city street,night
c0be0e03-459a6d3c,clear,city street,dawn/dusk
bbc19191-fb681730,overcast,city street,daytime
bb9071ac-eb6e330c,clear,city street,daytime
b7edcfdc-f018989f,clear,highway,daytime
bbd5285a-a92367c9,clear,city street,night
beaa0c22-e5e3c48f,snowy,residential,daytime
b5032e1d-d2f24352,clear,city street,daytime
c37c2977-dfcf5b8a,clear,highway,night
c33b61b6-47d0f8ba,clear,city street,daytime
c3719317-3ea7c35e,clear,city street,night
c6549c4a-57169b63,clear,city street,night
c45b2e04-fb920e89,clear,highway,night
b242f6b2-99d2f2c1,clear,city street,night
c2c6e56c-253eb798,clear,highway,daytime
b569a737-a960c153,clear,city street,night
c1d9b74d-19748e56,clear,highway,night
c876f8b1-f19a1697,clear,city street,night
c3283326-74d7ae20,clear,city street,night
c705bd4a-ae862ae1,clear,highway,night
c456e9c3-8a255f8c,partly cloudy,city street,dawn/dusk
c9557697-64dfbc0f,clear,city street,night
bcb2c6fd-094b605f,clear,residential,daytime
bcf7f6b9-fc7c487f,clear,city street,daytime
c9172da6-c3a38f22,clear,highway,night
bff7ed18-63d4857d,clear,highway,night
b42df626-243bcce8,clear,city street,night
b4ba0552-53249a02,clear,city street,night
c3130621-97d57961,clear,city street,daytime
c7429cad-6e71e583,clear,city street,night
b7e98aaf-df117cd8,clear,highway,night
c3784403-212cfb2e,partly cloudy,city street,daytime
b9dcf6ba-53401992,clear,city street,night
b4d2dede-0f9169f5,clear,city street,night
b45ddf05-e4775ab6,clear,residential,daytime
c8f90ec2-8b0d49de,clear,city street,night
be860305-899a96c3,clear,city street,night
be5c5aae-206ccb9c,clear,city street,night
b7147430-2a111946,clear,highway,night
b2131b7b-e58faab7,clear,city street,night
b5a72f23-dfdc4b86,overcast,city street,daytime
c321c219-a3547f2a,clear,highway,daytime
ba99464b-64917c10,clear,city street,night
b97f47c3-906ebdd5,partly cloudy,residential,daytime
c70f6d09-37a78b82,clear,city street,night
c6a0f0b4-648cd548,snowy,city street,night
b9c34a53-f1f42d75,clear,highway,night
bb52662e-0257c8b3,clear,city street,night
c13b9590-fbc531ea,clear,city street,night
c776d10b-a1314ad4,clear,residential,daytime
b32f48c8-410503d5,clear,city street,night
b9db357e-cd30a8ae,clear,highway,daytime
c1797ffb-1f4c2bc1,clear,city street,night
b319b67e-b43ffc33,clear,city street,daytime
be5c5aae-67fd8380,clear,highway,night
ca1543ec-4ef9d107,overcast,residential,daytime
bf0b4238-302c2ca1,clear,residential,night
c4a6774c-753a089b,clear,city street,daytime
b3d46fca-dbf2af72,clear,highway,night
bd57e60e-d36607eb,clear,city street,dawn/dusk
c0da08cc-adbbb7b3,clear,city street,night
bd3bd3ab-4c7b11e8,clear,city street,night
b368ee71-aba6eeef,clear,city street,daytime
b90a1ed5-653861b3,clear,city street,daytime
c2a6b1c9-c45dc6e2,clear,highway,daytime
c39b357e-5a90a6b6,clear,city street,night
c50faaad-d84b2856,snowy,residential,daytime
b4b394c2-e2f83664,clear,highway,night
c7fa148b-89df90c1,clear,highway,daytime
bd735753-5d67127a,clear,city street,daytime
bf234dae-307f8179,clear,city street,night
c13b26a2-95a8d142,clear,city street,night
bdb3c90f-dba6400e,clear,highway,daytime
c415a08c-d4f4488e,clear,city street,daytime
bcaf73c1-9c01f981,clear,city street,dawn/dusk
c690ecdd-1dd0cb93,clear,city street,night
c8f39d22-9e3f76f8,clear,highway,night
b6a8503c-b04e247c,clear,highway,night
b699c424-44ce61e2,clear,city street,night
bbc755d2-e35a6b06,clear,city street,daytime
c31aa969-d99ef9fc,clear,city street,night
bc0e1045-7a8d0c04,clear,city street,night
bdeec3db-2a9088a9,clear,city street,night
be3e9c45-d47775f3,clear,city street,daytime
bfa8c531-e3fed04f,partly cloudy,highway,daytime
baeb1657-c8c65444,clear,highway,daytime
beff1d1c-f80d0deb,clear,city street,night
c0c26539-f8761bd1,clear,city street,night
b291cfd6-ff98ba56,overcast,highway,daytime
ba85bff0-70955e40,overcast,city street,daytime
c4725a9d-9d57ea61,overcast,highway,daytime
c695fbd3-0a91a52f,overcast,city street,daytime
c96d4996-d78b1b88,overcast,highway,daytime
c993615f-768a9187,overcast,city street,daytime
c2f25682-59bb9423,overcast,highway,daytime
c3cd6c82-b5d52beb,overcast,city street,daytime
b45928e6-f07ac4c9,clear,residential,daytime
c5e41dc2-4be2c885,overcast,city street,daytime
c33700f7-08262a44,overcast,city street,daytime
b7e8932c-3f90dbfc,clear,highway,dawn/dusk
c1707ab9-102247cf,overcast,highway,daytime
bf6789ed-4089397b,clear,city street,night
b59413ff-9094612f,overcast,city street,daytime
bf4784eb-172d9e7a,overcast,highway,daytime
c4a06183-898ad98d,overcast,city street,daytime
b26dd913-2888cbfd,overcast,city street,daytime
c58e720e-771b366f,clear,residential,dawn/dusk
c33700f7-db0d8271,overcast,city street,daytime
bac52b21-f294dffd,overcast,residential,daytime
bee679f2-dd1ee975,overcast,highway,daytime
bd46953e-1bb2f914,clear,residential,daytime
bf42f468-f2b3301f,overcast,city street,daytime
c664605e-3e933e30,clear,city street,daytime
c56ad92a-9e626450,rainy,highway,daytime
c3009124-01540ddb,overcast,city street,daytime
bbc06e30-ab6674c8,clear,city street,night
c47d8d11-30ed3058,overcast,city street,dawn/dusk
b2408e45-984ba5aa,overcast,city street,daytime
c81af731-7a2b15d7,partly cloudy,city street,daytime
c5b76793-172c4594,clear,city street,dawn/dusk
bef766cb-f36b2dca,overcast,city street,daytime
b1f4491b-dd8dfed5,overcast,highway,daytime
c993615f-9738b00a,clear,residential,dawn/dusk
c411687d-73471431,overcast,residential,daytime
c83b360f-93f970c0,overcast,city street,daytime
c698371e-c1d58557,overcast,highway,daytime
b48fc70b-b1a801f2,overcast,city street,daytime
bc7325ea-2146b9aa,overcast,city street,dawn/dusk
b7a43d54-9a0a14f5,overcast,city street,daytime
be85bd88-4aad89d7,partly cloudy,highway,daytime
bfef4a55-c2edf3fa,overcast,city street,daytime
b981c36d-a66bb611,overcast,city street,dawn/dusk
bb6264e8-08299561,overcast,city street,daytime
bde7a73a-ee84f1a1,overcast,residential,daytime
c91a84db-31862c42,clear,residential,daytime
b4aabd48-612afbae,overcast,city street,dawn/dusk
c5def92b-7c703f2f,overcast,highway,dawn/dusk
baf29436-f6375fa4,overcast,city street,daytime
b89bf84d-046670ed,partly cloudy,highway,daytime
b87b8504-1e1d6dcd,partly cloudy,highway,daytime
b73dd344-03413fbf,clear,city street,daytime
c678cb00-1c6211ab,partly cloudy,city street,daytime
c3e363a2-505e84d5,partly cloudy,city street,daytime
b74bedfc-036616d8,overcast,highway,daytime
b6d855a5-c1d5a996,partly cloudy,city street,daytime
c8d838f3-750f337e,partly cloudy,residential,daytime
c54ec43c-1aa7875b,clear,city street,daytime
c093f8be-ca74d5ff,clear,city street,daytime
c15c29a5-eb30cb60,clear,city street,daytime
b5ecfd7e-fcdaceb0,overcast,city street,daytime
c9403737-5f34d857,partly cloudy,city street,daytime
ca1c6003-aad4464c,partly cloudy,highway,daytime
c5c3116a-52333439,overcast,city street,daytime
b1f25ff6-1ddb7e43,overcast,residential,daytime
be2d5044-9707da3e,partly cloudy,city street,daytime
ba9baf3d-415342a2,partly cloudy,city street,daytime
b8f5cc6a-32756cda,partly cloudy,city street,daytime
b62279e2-0a5adb4c,clear,city street,daytime
c5def92b-a0699b4e,overcast,city street,dawn/dusk
bdf8fcad-32d6edca,partly cloudy,city street,daytime
c8beac4c-f1d1d6b5,partly cloudy,highway,daytime
c2c32a23-b356a99b,partly cloudy,city street,daytime
b43eb946-92f9152d,partly cloudy,city street,daytime
b5032e1d-dad95b60,partly cloudy,residential,daytime
be93769c-354d1d72,clear,city street,daytime
c18c4ccb-c32c02c7,clear,residential,daytime
c38bdba6-cb18e83a,partly cloudy,highway,daytime
c6ed8102-c341da76,partly cloudy,city street,daytime
c5bc3aa9-d268a0aa,clear,city street,daytime
b9df54a4-84660617,clear,city street,dawn/dusk
b44a71bf-712b4538,rainy,city street,daytime
c95fecc3-4a1dd709,overcast,city street,dawn/dusk
bda1cdfa-5da26736,partly cloudy,city street,daytime
b3321962-e23b25e3,partly cloudy,city street,daytime
b4ccb561-d750f8fc,partly cloudy,highway,daytime
b27d5dcb-5bdec286,clear,residential,daytime
b23b2649-1a78948d,partly cloudy,city street,daytime
bd121728-992c6e4f,clear,highway,daytime
c82ab19a-024cc3bc,overcast,highway,daytime
b629c466-a0893075,partly cloudy,city street,dawn/dusk
c239f9d5-92e82ab6,overcast,city street,daytime
b9c7f347-fbc28cb2,partly cloudy,highway,daytime
ca2c7c84-39bf84ee,partly cloudy,city street,daytime
c6033a7e-3c3211ec,partly cloudy,city street,daytime
be3159f3-16212270,partly cloudy,highway,daytime
c50ac48c-417a806b,clear,residential,daytime
c146d100-4ee36f35,partly cloudy,city street,daytime
c17aa6cb-4966e0c9,overcast,highway,daytime
b898a22f-d6bcd9d3,clear,highway,night
b4b6fd78-9b7cfe0c,clear,city street,night
c8e8cd4a-3d1efe93,overcast,city street,daytime
bbfcd002-f8531a65,rainy,city street,daytime
c179d309-b446fda3,rainy,city street,daytime
ca28f275-03f8cef5,clear,city street,night
b3ef316c-2906f850,rainy,city street,daytime
c147e8f1-42dac06d,rainy,city street,night
bb5cc516-c0b64937,overcast,city street,daytime
bf8220b9-086e9e29,rainy,city street,night
ca68e8b3-3ecd270a,overcast,highway,daytime
c13ab9cd-88c99ae5,snowy,city street,night
bf2e0bca-9689bbb7,clear,residential,night
c7bc7797-e6749988,overcast,highway,daytime
be66a004-91dbe123,clear,city street,night
bac8434c-a3f0f643,clear,city street,night
b3e72283-d9fc39b0,clear,city street,night
c33251a6-16b72b39,clear,city street,night
be3d3a81-326a032d,rainy,city street,daytime
c755d1f0-4c472aec,rainy,city street,night
c1bd17fc-fc404eba,rainy,city street,daytime
bbef1eae-960724af,clear,city street,night
bd16d59f-bd4eedcd,clear,city street,night
b4475e22-27ceb162,overcast,city street,daytime
c37360b7-70c0e672,rainy,city street,daytime
bfef4a55-cb6a5afa,overcast,city street,dawn/dusk
c038cdca-4df5e979,snowy,city street,daytime
b743b808-c7c4e44d,rainy,city street,daytime
c4613fc7-919152c4,rainy,city street,night
c338bae4-b6f47a90,rainy,city street,daytime
c5d864fa-b0b2380b,rainy,city street,daytime
b26aafd1-513824d4,overcast,residential,daytime
b6ff1331-f6d3fba8,rainy,city street,daytime
b6741a2c-5a933eb6,rainy,city street,night
b907b620-74e79e9c,rainy,city street,daytime
ca17cd93-f9c06b09,clear,city street,night
b266db29-29fa8335,rainy,city street,daytime
c7a350a0-cbbae3f7,rainy,city street,daytime
b84507e4-868d08d2,clear,city street,night
b8f2d63d-6aac4195,snowy,city street,daytime
b473c236-79848d60,rainy,city street,night
b48012c1-fbcf8e5c,rainy,city street,daytime
c011d5e2-d4732967,rainy,city street,night
b4860efe-c0a45030,overcast,residential,daytime
babc7a6c-b72195cc,rainy,city street,night
bbebc8cb-5ff7981f,clear,city street,night
c5d864fa-46e3de37,rainy,city street,daytime
c8079133-fcaad73c,rainy,city street,daytime
bf234dae-5e550365,rainy,city street,night
c6549c4a-35d928df,clear,city street,night
befd706d-40c8471f,snowy,city street,dawn/dusk
baefe65c-de9ef3eb,clear,city street,daytime
c0d12f7f-b672c821,snowy,city street,night
bbadf190-864c9a43,partly cloudy,city street,daytime
c6bb2e07-5ed95699,clear,residential,daytime
c2d5a01a-c58b92d1,snowy,city street,night
bd1cf9f7-e0d0fcd9,rainy,city street,night
c7331983-36418bf8,clear,highway,dawn/dusk
b61f19ba-2f34ba9f,snowy,city street,dawn/dusk
c90ec86b-c3698408,snowy,city street,daytime
b6bec9b9-3ceaf9b6,snowy,city street,daytime
b803d91d-6687e7f0,snowy,city street,dawn/dusk
c752e922-ae691e9d,snowy,city street,dawn/dusk
bfea6630-64c40790,partly cloudy,city street,dawn/dusk
c2e3fe05-6c12de55,clear,city street,night
b82f91d7-a21bb033,snowy,city street,daytime
b633ed08-08a8b4ce,snowy,residential,night
b25c1103-5da4b435,clear,highway,daytime
b4927f8e-fb16ed87,snowy,residential,night
b204a5c1-05981158,snowy,city street,daytime
be1a0aee-7127f0d8,snowy,highway,daytime
bfea6630-09edb925,rainy,city street,dawn/dusk
b1d0a191-28f0e779,snowy,city street,daytime
c8638ebb-55791b54,overcast,highway,daytime
c60deb3c-d8219cc9,snowy,city street,daytime
bae18530-9d734d71,partly cloudy,highway,daytime
b6b047b4-3fccc761,snowy,city street,dawn/dusk
b6aa41ba-08564ca8,clear,city street,night
bdb56045-34d3f697,snowy,city street,night
b4f9f50c-35823e7c,snowy,highway,daytime
bf4af26f-3304199e,partly cloudy,highway,daytime
bdc7ed93-19e4b08c,snowy,highway,daytime
c4590261-d7081dfa,snowy,city street,dawn/dusk
bfc62f16-845d051b,clear,city street,daytime
b54578dc-ad675a62,clear,city street,night
c159a842-cdc7a8cd,snowy,city street,night
bfc62f16-5ecb9627,clear,city street,daytime
bc88c0cd-a78224ad,rainy,city street,night
bf65bf11-942ce158,partly cloudy,city street,daytime
bb599cda-d1fdd751,snowy,city street,daytime
c7284932-f669eff5,snowy,city street,night
b3386c15-1c922cea,clear,city street,daytime
c23746ed-28a94ca8,clear,city street,daytime
c4ab81ac-4bd1c081,clear,city street,dawn/dusk
bedd1376-f4b27761,clear,highway,daytime
c464c963-fbf300ba,clear,city street,daytime
b8cff548-cc30b88a,snowy,city street,dawn/dusk
bf5d49a3-e2779858,snowy,city street,night
c3c5785b-a71e4bf7,clear,city street,night
b585f637-93030b36,partly cloudy,residential,daytime
